Obs,count_tota,HabCode,DepthCode,HabDCode
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3b,0to5,3b0to5
0,1,3b,0to5,3b0to5
0,1,3b,5to10,3b5to10
0,1,3b,5to10,3b5to10
0,1,3b,5to10,3b5to10
0,1,3b,5to10,3b5to10
0,1,3b,5to10,3b5to10
0,1,3b,5to10,3b5to10
0,1,3b,5to10,3b5to10
0,1,3b,5to10,3b5to10
0,1,3b,5to10,3b5to10
0,1,3b,5to10,3b5to10
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,10to20,3b10to20
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3b,20to50,3b20to50
0,1,3n,10to20,3n10to20
0,1,3n,20to50,3n20to50
0,1,3n,20to50,3n20to50
